groups,n_operators,nlvls,current_MAE_saved,current_MAPE_saved,current_MSE_saved,current_best_cost_saved,current_r2_saved,time
1.0,4.0,2.0,0.6999808549880981,0.0930442288517952,0.8595835566520691,0.8595835566520691,0.46812400221824646,13206.154296875
3.0,3.0,3.0,0.48968765139579773,0.06453170627355576,0.4160512089729309,0.4160512089729309,0.8186177611351013,26834.7734375
2.0,3.0,4.0,0.723085343837738,0.099449023604393,0.9303191900253296,0.9303191900253296,0.48282381892204285,27140.3828125
3.0,4.0,3.0,0.8766863942146301,0.11689858138561249,1.257125735282898,1.257125735282898,0.3185582756996155,30039.185546875
1.0,5.0,3.0,0.6271646022796631,0.07718179374933243,0.6137765645980835,0.6137765645980835,0.6600077748298645,17894.9921875
3.0,2.0,3.0,0.49705788493156433,0.05858840048313141,0.3846302330493927,0.3846302330493927,0.805905818939209,22952.078125
3.0,3.0,4.0,0.8058163523674011,0.11511383205652237,1.1438496112823486,1.1438496112823486,0.4862769544124603,35228.6328125
2.0,2.0,4.0,0.5804102420806885,0.07089091092348099,0.5469003319740295,0.5469003319740295,0.7284315824508667,22843.0703125
3.0,2.0,2.0,0.5246907472610474,0.0674760639667511,0.4274933934211731,0.4274933934211731,0.8014999032020569,17470.484375
4.0,3.0,4.0,0.9537227749824524,0.12455682456493378,1.4283322095870972,1.4283322095870972,0.5127919316291809,43433.953125
2.0,2.0,2.0,0.7991049885749817,0.10340799391269684,1.040352702140808,1.040352702140808,0.5187976956367493,14516.5966796875
2.0,5.0,4.0,0.9175974726676941,0.12377128005027771,1.3379322290420532,1.3379322290420532,0.412223219871521,34812.83984375
3.0,5.0,4.0,0.826465368270874,0.11809860169887543,1.1302627325057983,1.1302627325057983,0.5828904509544373,45545.4765625
2.0,5.0,3.0,0.8616870045661926,0.10950065404176712,1.2821683883666992,1.2821683883666992,0.14523901045322418,26571.15625
1.0,4.0,3.0,0.6260578036308289,0.07536613196134567,0.6065443158149719,0.6065443158149719,0.7282960414886475,16626.564453125
4.0,4.0,3.0,0.6107006669044495,0.07335226237773895,0.6106119155883789,0.6106119155883789,0.6747028827667236,37024.984375
3.0,2.0,1.0,0.7260937690734863,0.09331745654344559,0.8812838196754456,0.8812838196754456,0.5033918619155884,12366.458984375
2.0,4.0,1.0,0.7158046960830688,0.09795154631137848,0.8671058416366577,0.8671058416366577,0.5540650486946106,12473.4755859375
4.0,4.0,4.0,0.7234472632408142,0.07711973786354065,0.8795958161354065,0.8795958161354065,0.3335740566253662,50751.828125
3.0,5.0,1.0,0.7163552641868591,0.09413452446460724,0.8252621293067932,0.8252621293067932,0.5927025675773621,14991.125
1.0,3.0,1.0,1.5457000732421875,0.206742525100708,3.6264612674713135,3.6264612674713135,-0.07598409056663513,10124.5
1.0,3.0,2.0,0.7427592873573303,0.10100152343511581,0.8978202939033508,0.8978202939033508,0.6232367157936096,12462.302734375
4.0,4.0,2.0,0.9511994123458862,0.12747198343276978,1.6582318544387817,1.6582318544387817,0.31490305066108704,25425.025390625
4.0,3.0,3.0,0.6370818018913269,0.08545225113630295,0.6752606630325317,0.6752606630325317,0.6732490658760071,32832.5703125
2.0,5.0,2.0,0.7697973251342773,0.09989360719919205,1.02150559425354,1.02150559425354,0.6815788149833679,19149.841796875
4.0,2.0,4.0,0.8629403710365295,0.11917326599359512,1.1928507089614868,1.1928507089614868,0.5080652832984924,35369.7578125
1.0,4.0,1.0,1.3550094366073608,0.17386052012443542,2.636587619781494,2.636587619781494,-0.20636744797229767,10479.119140625
3.0,3.0,1.0,0.714302659034729,0.09343009442090988,0.8274438977241516,0.8274438977241516,0.5776105523109436,13443.7666015625
4.0,5.0,1.0,0.6041533946990967,0.07853467762470245,0.5881441235542297,0.5881441235542297,0.7168501615524292,16938.169921875
4.0,5.0,4.0,1.0188192129135132,0.13692988455295563,1.692405104637146,1.692405104637146,0.08659693598747253,55822.296875
1.0,4.0,4.0,0.5491684675216675,0.06995148211717606,0.5132962465286255,0.5132962465286255,0.7676320672035217,20052.96484375
1.0,5.0,1.0,0.7443744540214539,0.10215778648853302,0.9070141911506653,0.9070141911506653,0.6250901222229004,10915.533203125
1.0,5.0,2.0,0.5258129239082336,0.06356272846460342,0.4349290728569031,0.4349290728569031,0.7758641839027405,14147.2607421875
2.0,3.0,3.0,0.5587092041969299,0.07072409987449646,0.4732440114021301,0.4732440114021301,0.7856427431106567,21714.5390625
4.0,2.0,3.0,0.7411705851554871,0.09316666424274445,0.900102972984314,0.900102972984314,0.4290195107460022,27151.1875
2.0,5.0,1.0,0.7184863686561584,0.09702498465776443,0.85764080286026,0.85764080286026,0.6033616065979004,12962.55859375
1.0,2.0,3.0,0.8504462838172913,0.09564435482025146,1.1941447257995605,1.1941447257995605,0.1915890872478485,13591.13671875
3.0,5.0,3.0,0.5258045792579651,0.06072702631354332,0.45395219326019287,0.45395219326019287,0.7732062935829163,35185.84375
